model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature_index,feature,lime_weight,abs_lime_weight,original_feature_value,model_input_feature_value,lime_rule
logistic_regression,Logistic Regression,scaled,13372,2326,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,16,8,Extent,0.0023775806633508168,0.0023775806633508168,0.6894903363367494,-1.239012412325135,Extent <= -0.64
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,1,15,ShapeFactor4,-0.08513047480110468,0.08513047480110468,0.9980933413897976,0.6935431040531316,ShapeFactor4 > 0.64
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,2,0,Area,0.0850276599019874,0.0850276599019874,40204.0,-0.436509421500809,-0.57 < Area <= -0.29
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,3,1,Perimeter,0.082072513350547,0.082072513350547,750.526,-0.4854201830634817,-0.71 < Perimeter <= -0.28
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,4,6,ConvexArea,0.055324499005037726,0.055324499005037726,40650.0,-0.4391068352831696,-0.57 < ConvexArea <= -0.29
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,5,2,MajorAxisLength,0.04383338570575251,0.04383338570575251,278.12426365528427,-0.4860385497536503,-0.78 < MajorAxisLength <= -0.27
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,6,7,EquivDiameter,0.0389217052494816,0.0389217052494816,226.25057493083293,-0.4507025447255893,-0.64 < EquivDiameter <= -0.25
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,7,4,AspectRation,0.03667312505551608,0.03667312505551608,1.5082367974700348,-0.2961619296814167,-0.61 < AspectRation <= -0.13
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,8,3,MinorAxisLength,0.030528570426465902,0.030528570426465902,184.4035791473984,-0.3978196457711872,-0.59 < MinorAxisLength <= -0.22
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,9,9,Solidity,0.02091981450254183,0.02091981450254183,0.9890282902829028,0.402138868950401,0.24 < Solidity <= 0.61
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,10,5,Eccentricity,-0.0198827648628181,0.0198827648628181,0.7485964925983473,-0.0178385731105213,-0.37 < Eccentricity <= 0.15
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,11,10,roundness,0.01868122123372628,0.01868122123372628,0.8969074773818111,0.3894409098162218,0.16 < roundness <= 0.73
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,12,11,Compactness,0.01360405413788902,0.01360405413788902,0.8134873669679351,0.2129053670645895,0.02 < Compactness <= 0.55
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,13,12,ShapeFactor1,-0.010833998989171867,0.010833998989171867,0.006917825680412,0.3148311703586413,0.07 < ShapeFactor1 <= 0.63
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,14,14,ShapeFactor3,-0.005667421678946982,0.005667421678946982,0.6617616962164241,0.1757805057852563,-0.02 < ShapeFactor3 <= 0.52
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,15,13,ShapeFactor2,0.0021070118039142978,0.0021070118039142978,0.0018687561235554,0.2494369577222789,-0.04 < ShapeFactor2 <= 0.76
logistic_regression,Logistic Regression,scaled,13381,1676,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,16,8,Extent,0.0011136523893151317,0.0011136523893151317,0.7790868924889544,0.5998617179455225,0.20 < Extent <= 0.76
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,1,5,Eccentricity,-0.15453943350475186,0.15453943350475186,0.6963871204596195,-0.5860246490199418,Eccentricity <= -0.37
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,1,Perimeter,0.0932497849381281,0.0932497849381281,746.391,-0.5046999081215686,-0.71 < Perimeter <= -0.28
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,4,AspectRation,0.07164421821700452,0.07164421821700452,1.393405182128823,-0.7645051830970642,AspectRation <= -0.61
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,6,ConvexArea,0.05877304965552064,0.05877304965552064,40848.0,-0.4324629137341068,-0.57 < ConvexArea <= -0.29
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,0,Area,0.05392384973323032,0.05392384973323032,40358.0,-0.4312632089231803,-0.57 < Area <= -0.29
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,6,3,MinorAxisLength,0.05272404114769558,0.05272404114769558,192.38909798866547,-0.2205458765860498,-0.59 < MinorAxisLength <= -0.22
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,7,2,MajorAxisLength,0.04927699232498833,0.04927699232498833,268.0759661224964,-0.603263988080015,-0.78 < MajorAxisLength <= -0.27
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,8,14,ShapeFactor3,-0.046841202738389015,0.046841202738389015,0.7150295578048644,0.7157548052293062,ShapeFactor3 > 0.52
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,9,7,EquivDiameter,0.037756483124897794,0.037756483124897794,226.68348317956844,-0.4433986945692915,-0.64 < EquivDiameter <= -0.25
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,10,15,ShapeFactor4,0.03339858895529024,0.03339858895529024,0.9963258912205788,0.2885665189264537,-0.31 < ShapeFactor4 <= 0.30
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,11,11,Compactness,-0.01857604534362513,0.01857604534362513,0.8455942039801742,0.7353124968400697,Compactness > 0.55
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,12,13,ShapeFactor2,0.015691445532508397,0.015691445532508397,0.0020948647862681,0.6287739130476047,-0.04 < ShapeFactor2 <= 0.76
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,13,12,ShapeFactor1,0.010153302279110477,0.010153302279110477,0.0066424492324321,0.070884232624604,0.07 < ShapeFactor1 <= 0.63
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,14,8,Extent,-0.009886337711616332,0.009886337711616332,0.7997542754097061,1.0240377959725209,Extent > 0.76
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,15,10,roundness,0.006271296897469013,0.006271296897469013,0.910346468815673,0.6165888606499333,0.16 < roundness <= 0.73
logistic_regression,Logistic Regression,scaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,16,9,Solidity,0.00010528283397716565,0.00010528283397716565,0.9880043086564826,0.182614423412153,-0.32 < Solidity <= 0.24
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,1,1,Perimeter,0.10723844617491109,0.10723844617491109,747.915,-0.4975941521388541,-0.71 < Perimeter <= -0.28
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,2,4,AspectRation,0.07729530598342374,0.07729530598342374,1.4791138754114983,-0.414940403931184,-0.61 < AspectRation <= -0.13
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,3,2,MajorAxisLength,0.057974989421871306,0.057974989421871306,278.3183814056201,-0.4837739334546414,-0.78 < MajorAxisLength <= -0.27
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,4,0,Area,0.04988695205872787,0.04988695205872787,40906.0,-0.4125948680625275,-0.57 < Area <= -0.29
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,5,6,ConvexArea,0.04772623309531292,0.04772623309531292,41346.0,-0.4157524443834336,-0.57 < ConvexArea <= -0.29
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,6,7,EquivDiameter,0.0429045924936379,0.0429045924936379,228.21730174755936,-0.41752073770366,-0.64 < EquivDiameter <= -0.25
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,7,3,MinorAxisLength,0.04160906260683209,0.04160906260683209,188.1656213441918,-0.3143045463373624,-0.59 < MinorAxisLength <= -0.22
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,8,15,ShapeFactor4,0.03296124808664786,0.03296124808664786,0.994523303051443,-0.1244612505913977,-0.31 < ShapeFactor4 <= 0.30
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,9,9,Solidity,0.028382106957641977,0.028382106957641977,0.989358099937116,0.4728445140579304,0.24 < Solidity <= 0.61
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,10,10,roundness,-0.025353177996527348,0.025353177996527348,0.9189510772586774,0.7620253084052413,roundness > 0.73
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,11,13,ShapeFactor2,-0.018246712295968838,0.018246712295968838,0.0018974106934473,0.2975100265226614,-0.04 < ShapeFactor2 <= 0.76
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,12,8,Extent,0.01711749035146004,0.01711749035146004,0.7509684052064401,0.0227596387280796,-0.64 < Extent <= 0.20
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,13,12,ShapeFactor1,0.016493850224670006,0.016493850224670006,0.0068038522809763,0.2138658845492077,0.07 < ShapeFactor1 <= 0.63
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,14,11,Compactness,0.01304288086929094,0.01304288086929094,0.8199864507510066,0.3186513084661212,0.02 < Compactness <= 0.55
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,15,5,Eccentricity,0.012013679038331775,0.012013679038331775,0.7368277965758542,-0.1459153711578784,-0.37 < Eccentricity <= 0.15
logistic_regression,Logistic Regression,scaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,16,14,ShapeFactor3,-0.01083458845736912,0.01083458845736912,0.672377779415233,0.2833953398930438,-0.02 < ShapeFactor3 <= 0.52
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,1,1,Perimeter,0.09963288862422819,0.09963288862422819,750.347,-0.4862547830115826,-0.71 < Perimeter <= -0.28
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,2,4,AspectRation,0.06443996189432466,0.06443996189432466,1.4615350367380229,-0.4866360817385619,-0.61 < AspectRation <= -0.13
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,3,0,Area,0.05977891834249777,0.05977891834249777,41117.0,-0.4054068755048673,-0.57 < Area <= -0.29
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,4,6,ConvexArea,0.05282931086033824,0.05282931086033824,41496.0,-0.4107191704826284,-0.57 < ConvexArea <= -0.29
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,5,3,MinorAxisLength,0.04385519849895005,0.04385519849895005,189.84732668183813,-0.2769716879734562,-0.59 < MinorAxisLength <= -0.22
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,6,2,MajorAxisLength,0.0413503055889141,0.0413503055889141,277.4685195765557,-0.4936885906494385,-0.78 < MajorAxisLength <= -0.27
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,7,7,EquivDiameter,0.040109197166576516,0.040109197166576516,228.8051362204872,-0.4076030359284872,-0.64 < EquivDiameter <= -0.25
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,8,10,roundness,-0.032589409116067135,0.032589409116067135,0.9177132094651548,0.7411026719049133,roundness > 0.73
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,9,9,Solidity,0.03152318394153174,0.03152318394153174,0.9908665895508,0.7962393265233213,Solidity > 0.61
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,10,15,ShapeFactor4,0.022292234551438486,0.022292234551438486,0.9938328219827176,-0.2826714622154256,-0.31 < ShapeFactor4 <= 0.30
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,11,11,Compactness,0.019133504149391627,0.019133504149391627,0.8246165603567075,0.3939873581909207,0.02 < Compactness <= 0.55
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,12,12,ShapeFactor1,0.011921088190148556,0.011921088190148556,0.0067482676162306,0.1646252583113515,0.07 < ShapeFactor1 <= 0.63
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,13,5,Eccentricity,-0.009416049435718067,0.009416049435718067,0.7292830463418046,-0.228023656578561,-0.37 < Eccentricity <= 0.15
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,14,8,Extent,0.005957004768850169,0.005957004768850169,0.7628385899814472,0.2663825706989513,0.20 < Extent <= 0.76
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,15,14,ShapeFactor3,-0.004966363506165106,0.004966363506165106,0.6799924716145277,0.3605851868886758,-0.02 < ShapeFactor3 <= 0.52
logistic_regression,Logistic Regression,scaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,16,13,ShapeFactor2,-0.0013033074716058124,0.0013033074716058124,0.0019247763283026,0.3434206806391922,-0.04 < ShapeFactor2 <= 0.76
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,1,1,Perimeter,0.10196348776167391,0.10196348776167391,752.6039999999999,-0.4757313635542425,-0.71 < Perimeter <= -0.28
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,2,3,MinorAxisLength,0.07823157608065774,0.07823157608065774,187.7286654233854,-0.3240047079159461,-0.59 < MinorAxisLength <= -0.22
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,3,6,ConvexArea,0.06446798353714238,0.06446798353714238,42017.0,-0.3932369324671652,-0.57 < ConvexArea <= -0.29
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,4,0,Area,0.05512087248970294,0.05512087248970294,41637.0,-0.3876923914765106,-0.57 < Area <= -0.29
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,5,15,ShapeFactor4,-0.05095519330805304,0.05095519330805304,0.9974523007005316,0.5466611869346812,0.30 < ShapeFactor4 <= 0.64
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,6,2,MajorAxisLength,0.04946253729448652,0.04946253729448652,283.11756862566284,-0.4277856604517704,-0.78 < MajorAxisLength <= -0.27
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,7,10,roundness,-0.04775775099835932,0.04775775099835932,0.9237538258163772,0.843202121309688,roundness > 0.73
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,8,4,AspectRation,0.046520236390540426,0.046520236390540426,1.508121138490738,-0.2966336473568115,-0.61 < AspectRation <= -0.13
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,9,7,EquivDiameter,0.034874170239101714,0.034874170239101714,230.2474211020353,-0.3832693978232036,-0.64 < EquivDiameter <= -0.25
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,10,9,Solidity,0.023321536100305056,0.023321536100305056,0.9909560416022086,0.8154163424785689,Solidity > 0.61
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,11,14,ShapeFactor3,-0.013574373080017202,0.013574373080017202,0.6613873880839164,0.1719861583945413,-0.02 < ShapeFactor3 <= 0.52
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,12,11,Compactness,0.007685953013653707,0.007685953013653707,0.813257270538614,0.2091614911054775,0.02 < Compactness <= 0.55
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,13,12,ShapeFactor1,0.005817213633761386,0.005817213633761386,0.0067996630070769,0.2101547445930322,0.07 < ShapeFactor1 <= 0.63
logistic_regression,Logistic Regression,scaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,14,13,ShapeFactor2,0.004621077117722304,0.004621077117722304,0.0018347587626473,0.1924004195319601,-0.04 < ShapeFactor2 <= 0.76
